id,video_title,thumbnail_text,comment_text,img,label,split
11428,Việt Kiều Mỹ chê dân Việt Nam không mua được bia Heineken để uống. Hệ điều hành 1975 #vietkieumy #california #thanglongtv #thanglongtv2 #toiyeuvietnam,"Có thật không anh em, đại gia du lịch Mỹ nói lao động Việt Nam không có cửa uống bia Heineken Việt kiều Mỹ",3 ông này cho đi Hạ Long chắc gì đã đủ tiền mà ăn chơi ở đấy 😂,vid_0061.jpg,Normal,val
11802,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,mấy bác ra chỉ thị mới để cho người dân nó chửi chờ mà nghe,vid_0077.jpg,Offensive,val
1476,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",tiếng việt k sõi đòi bày đặt giải thích,vid_0004.jpg,Offensive,val
11955,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,"Anh nói đúng , chỉ khô dân thôi",vid_0077.jpg,Hate Speech,val
10794,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,"hài nhỉ có những người nói chỉ là cục sạc nọ kia ,nhưng nói thật cái thói đúc đồ của người khác dù 10 nghìn đi nữa vẫn là 1 thói k hay đáng bị nói rồi đừng nhắc đến giá trị",vid_0075.jpg,Offensive,val
1993,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",Có tật giật mình 😏,vid_0004.jpg,Hate Speech,val
12610,Đi xe máy mà không có bằng lái bị phạt bao nhiêu tiền #LearnOnTikTok #Hoccungtiktok #TVPL #ThuVienPhapLuat,"BỘ GTVT MOT CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc GIẤY PHÉP LÁI XE/DRIVER'S LICENSE Họ tên/Full Name So/No: Ngày sinh/ Date of Birth: Quốc tịch/ Nationality: Nơi cư trú Addresk ngày date tháng/month nămlyear Hang/Class: Có giá trị đến/ Expires: Chữ ký đñu/signed, sealed THƯ VIÊN PHÁP LUẬT Ngày đăng: 17/07/2025 ĐI XE MÁY KHÔNG CÓ BẰNG LÁI BỊ PHẠT BAO NHIÊU TIỀN?",Bằng lái củ... giờ đổi ntn nhỉ 🥰🥰,vid_0070.jpg,Normal,val
4145,"Lấy tầng trệt làm bãi xe, phụ nữ kinh doanh không biết tính toán #92hoacúc #phúnhuận #nhàhàngchay",Phụ nữ kinh doanh không biết tính toán NHIỀU NGƯỜI NÓI TUI NGỤC,Thiết kế vậy đúng rồi.,vid_0073.jpg,Normal,val
12534,Đi máy bay riêng thăm nhà tỷ phú Mỹ ở ngoài hòn đảo 🛩️🏖️ #vuongpham #fastboy #BambooFamily #longervideos,ĐI CHUYẾN NÀO,E mn. 5tr đô cho là 170 tỏi . Nhiều căn ở Hn đắt hơn thật à . T thấy đất đai VN bắt đầu vô lí,vid_0038.jpg,Normal,val
10636,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,riêng mình ko bênh nhé cứ bảo nhầm có khách vào quán hỏi mượn củ sạc iPhone nhé song đúc luôn túi mang về và mình đã chếch cam lần sau khách đến nhậu mình hỏi xin lại còn nói ko có lấy và phải đưa video cam ông ý còn thái độ còn chửi và định đánh lại ý,vid_0075.jpg,Offensive,val
15337,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,VTV24 gần xoá bỏ rồi nà,vid_0053.jpg,Normal,val
18,"Lập trình không khó, chỉ là chưa quen thôi. Dành đủ thời gian thì ai cũng giỏi được. - Nam Long #heretohear #interview #kenh14 #kenh14special #amm #tiktokgiaitri","Nam Long - Giám đốc tuổi 13: Lập trình không khó, nếu dành nhiều thời gian cho nó là cũng giỏi thôi",bố nó bắt nó ngồi vậy đó. chân lệch cái nó thoáng giật mình giữ lại ngay😂😂😂,vid_0049.jpg,Offensive,val
5972,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,đúng là thái độ hơn trình độ...bó tay,vid_0090.jpg,Normal,val
8063,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Học đường ở Sg đầy luôn,vid_0009.jpg,Normal,val
6022,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Có con kona ghẻ mà đã vênh thế á,vid_0090.jpg,Offensive,val
9326,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,mua miếng đất cho mày xuống đó đó,vid_0016.jpg,Offensive,val
12953,"Trả lời @dmcs57 Quân Cảnh VNCH (Ngụy), có chức năng tương tự như Kiểm Soát Quân Sự của QĐNDVN hiện nay Video chỉ mang tính chất lịch sử, KHÔNG tiếp tay hay ủng hộ cho các tổ chức, cá nhân thuộc chế độ cũ và phản động ⚠️ #xuhuong #militarypolice #arvn #lichsu #repcomment #reply #military #vietnam #viral #xuhuongtiktok",Trả lời bình luận của dmeo57 làm quần cảnh vnch dc ko,"mấy thằng Quân Cảnh này toàn mấy thằng chạy chọt, có gốc gác. Nên còn gọi là lính kiểng. 😁. Lính chiến toàn lên Vùng 1 roài",vid_0043.jpg,Offensive,val
7994,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,biết ngay là sẽ có ngày này mà,vid_0009.jpg,Normal,val
5028,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,Nhập cảnh xuất cảnh nước ngta còn dễ hơn khúc dô lại nc mình 🥹🥹 tại mấy cái nhập cảnh tự động mà nó ko hề tự động mà nó cũng ko hề có hướng dẫn cụ thể. Bữa đứng kế mấy bạn xếp hàng cả tiếng bên quầy tự động xong chỉ buông 1 câu hộ chiếu e lỗi font qua bên thủ công xếp hàng nha e (bên đó chắc xếp tầm 3 tiếng qué hàng dàiiii 🙃),vid_0059.jpg,Hate Speech,val
14878,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,chúng nó chỉ đớp thôi ... chứ làm ăn đc gì .... nên giao cho tư nhân làm vẫn ok hơn á,vid_0053.jpg,Hate Speech,val
15003,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,cho giải tán vtv luôn đi,vid_0053.jpg,Hate Speech,val
6797,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,"Hok ai mất dạy kiểu đẩy xe như vậy đâu, hok dắt thì báo họ dắt tém vào là được. Còn ko m tự dắt",vid_0090.jpg,Offensive,val
4744,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,"câu trả lời là quay lại thời nguyên thủy chứ sao. lúc đó tập trung chính vào bản năng của con người cụ thể là đi bộ,tự làm mát....... chứ cúp điện làm đc qq gì nữa.",vid_0056.jpg,Normal,val
3502,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,nếu thật sự như vậy là quá mừng luôn rồi OK,vid_0068.jpg,Normal,val
15782,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,@Hiep Huynh @ntq612 @Bui Nhat @Anh 3 Quận 9,vid_0012.jpg,Normal,val
7925,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Dân bắc đồ đạc điện thoại vàng đeo thoải mãi kk.,vid_0009.jpg,Hate Speech,val
14709,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Tittiker còn vào được VTV thì lấy gì mà làm tin VTV nữa!! Toàn làm kiểu cho có mà thôi,vid_0053.jpg,Offensive,val
4273,"Lực lượng chức năng huyện Đan Phượng, TP Hà Nội đang tiến hành cưỡng chế phá dỡ các vi phạm nhà xưởng trên đất nông nghiệp. Trước đó chính quyền đã thực hiện các bước tuyên truyền, vận động người dân tự tháo dỡ, tuy nhiên người dân cho rằng, do chưa thể vận chuyển hết hàng hóa nên mong muốn có thêm thời gian để thực hiện việc tự phá dỡ. #quochoitv #tiktoknews #cuongche #cuongchedat #datnongnghiep #danphuong #viphamdatdai","TRUYỀN HÌNH QUỐC HỘI VIỆT NAM quochoitv.vn digitaltv@quochoi.vn 0862.656.565 CƯỠNG CHẾ VI PHẠM TRÊN ĐẤT NÔNG NGHIỆP TẠI HÀ NỘI: DÂN NÓI “TẾT ĐẾN NƠI RỒI, KHÔNG CHO LÀM LÀ VỠ NỢ”",èo ơi thông báo bao năm nay rồi với lại gửi mấy lần rồi mà đổi thừa gấp với gần tết,vid_0010.jpg,Normal,val
13398,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,tình trạng con em cháu cha nó thành ra như thế này đấy-!!,vid_0053.jpg,Offensive,val
14616,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,VTV xin lỗi nhưng không dám để comment !,vid_0053.jpg,Offensive,val
15591,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,trích dẫn sai lời Chủ Tịch Hồ Chí Minh nữa,vid_0053.jpg,Offensive,val
9255,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,có thể mọi người k bt nhưng khi ông ta nói vậy là có tiền đấy đây là Công việc chính của ổng ông đi nói những thứ k đúng về VN,vid_0016.jpg,Offensive,val
10296,Quảng Ngãi: Một đống heo nhiễm tả châu Phi suýt trở thành nguyên liệu làm lạp xưởng nếu công an không phát hiện kịp thời #tiinnews #quangngai,Quảng Ngãi: Một đống heo nhiễm tả châu Phi suýt trở thành nguyên liệu làm lạp xưởng nếu công an không phát hiện kịp thời,ko ch ém nó ko sợ đâu. đồng tiền nó đáng sợ lăm,vid_0074.jpg,Offensive,val
12489,Đi máy bay riêng thăm nhà tỷ phú Mỹ ở ngoài hòn đảo 🛩️🏖️ #vuongpham #fastboy #BambooFamily #longervideos,ĐI CHUYẾN NÀO,người nam thấy họ giàu nhưng đa số họ sống âm thầm ít phông bạc nhỉ.,vid_0038.jpg,Normal,val
3480,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,hiệp hội mạnh hơn cả quốc hội,vid_0068.jpg,Normal,val
3789,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,bán xăng cho đàn bà là 1tội ác 🤣🤣🤣,vid_0051.jpg,Hate Speech,val
3879,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,Tí quay lại thấy bà chửi : đi không có mắt nhìn à 🙂,vid_0051.jpg,Offensive,val
6905,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,đúng là vẻ ngoài đâu nói lên được Tín cách,vid_0090.jpg,Normal,val
2184,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",nhìn là biết kịch bản trước mặt😏,vid_0004.jpg,Hate Speech,val
2035,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",ông hoàng đá bào 😂,vid_0004.jpg,Normal,val
12814,Ở Phnom benh vẫn An Toàn lắm cả nhà Chỉ ưa giựt điện thoại thôi à 😁 Mà nghe nói ở Bavet or Sihanoukville : 1 mạn/g = 10k usd là giải quyết êm ru#thinhdaden #campuchia #nhauxuyenviet #xh,Reply to susu saigon's comment bên đó có mấy vụ bắt cóc thiệt không anh Bắt Có/c ở Cam,Này Sen nó bán nước luôn rồi . Tự 2 tay dâng đất nước cho TQ,vid_0055.jpg,Hate Speech,val
6788,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,mới giàu khó dạy lắm😂,vid_0090.jpg,Offensive,val
14674,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,bây giờ họ làm việc qua loa làm cho có,vid_0053.jpg,Offensive,val
11425,Việt Kiều Mỹ chê dân Việt Nam không mua được bia Heineken để uống. Hệ điều hành 1975 #vietkieumy #california #thanglongtv #thanglongtv2 #toiyeuvietnam,"Có thật không anh em, đại gia du lịch Mỹ nói lao động Việt Nam không có cửa uống bia Heineken Việt kiều Mỹ",những kẻ luôn nói về ăn uống thì là những kẻ thiếu thốn thèm khát nên mới nói vậy đó nha,vid_0061.jpg,Offensive,val
5326,Nghe bảo xe vf cứng lắm mà ta😅😅#vf3 #mercedes #71bentre_xinchao🌴 #71bentre #64_vinhlong,CHÀO MỪNG KỶ NIỆM 203 NĂM NGÀY SINH DANH NHÂN NGUYỄN ĐÌNH CHIỂU (01/7/1977) KỶ NIỆM 33 NĂM NGÀY HỘI TRUYỀN THÔNG VĂN HÓA TỈNH BẾN TRE (01/7/1994),Ra đường thấy v né xã ra.Tuyệt đối không được đúng trước hoặc sau xe v.,vid_0076.jpg,Hate Speech,val
14377,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"VTV bây giờ mất chất 😂 , đài truyền hình quốc gia cơ đấy nghe phát khiếp😏",vid_0053.jpg,Offensive,val
15637,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,VN giờ điện cấp không đủ cho công ty hoạt động mà đòi sản xuất chip bán dẫn. Chắc trăm năm nữa quá 😏,vid_0012.jpg,Normal,val
4893,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,"Dồn hết về ăn chia với đứa ký duyệt hết, chúng nó phá tan cái đất nước này ở mọi mặt, tội đồ của đất nước.",vid_0059.jpg,Hate Speech,val
