id,video_title,thumbnail_text,comment_text,img,video,label
15472,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Vtv giờ còn buff bẩn nữa cơ. nói chung ko thanh lọc, chấn chỉnh lại thì sắp thành rác rồi",dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
13824,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Đây là tác hại của vc nhét con ô cháu cha vào làm là vậy đoá😂,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
3117,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,cấm xe xăng quá vô lý,dataset/images/vid_0068.jpg,dataset/videos/vid_0068.mp4,Normal
3505,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,"🥰 99,9 % người dân ủng hộ hiệp hội xăng dầu 🥰",dataset/images/vid_0068.jpg,dataset/videos/vid_0068.mp4,Normal
14217,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,có mỗi ông VTC đủ sức uy tín thì... còn đâu nữa..,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
13116,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Thôi. Động vào làm j. Bây h ở Việt Nam! Đảng ta độc tài,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Hate Speech
98,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,"bị ung thư mãi đéo sao , vào viện điều trị hoá trị xạ trị đc vài tháng là tạch",dataset/images/vid_0064.jpg,dataset/videos/vid_0064.mp4,Hate Speech
70,#Tamson #BangOlufsenVietNam #BangOlufsen,BEOLAB 50 THÁI CÔNG,Hơn cướp.xem ông uống nước đó sống được mấy tuổi.,dataset/images/vid_0046.jpg,dataset/videos/vid_0046.mp4,Offensive
7616,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Nói đến thanh hóa thì cả nước vào chửi luôn😂😂,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
9790,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"ôi hâm mộ anh Huy quá,ở gầm cầu muỗi cắn vậy mà cũng chịu được.khối người Việt Nam không làm được như anh Huy đâu á.😄😄😄😄😄",dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Hate Speech
10099,Nói không cho con đi học – bị coi là nổi loạn. Nhưng không ai dám hỏi: trường học còn hợp thời không?#nuoiconxuatchung #nuoiconkhoahoc #education #xuhuong #chame #daycon #nuoicon #yeuthuong #chamethongthai #viral #fyp #phattrienbanthan,REAL EDUCATION STARTS #nuoidayconxuatchung KHÔNG CHO CON ĐI HỌC BỊ COI LÀ NỔI LOẠN NHƯNG TRƯỜNG HỌC CÓ CÒN HỢP THỜI?,Đến lớp đc chơi vs các bạn. Tự học ở nhà lấy đâu ra,dataset/images/vid_0044.jpg,dataset/videos/vid_0044.mp4,Normal
9018,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,nhà mà mày chưa có mà ở còn ở đó mà nói phét,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
211,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,nên bọn apec với ả rập để cho dlxe điện thống lĩnh thị trường à.thức tỉnh đi lũ gà,dataset/images/vid_0064.jpg,dataset/videos/vid_0064.mp4,Hate Speech
6237,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,con mẹ này chắc là bồ🤣🤣🤣,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Offensive
9409,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Đời thằng này không về đc VN đâu,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
15291,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Các cháu mới học thcs,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
9102,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Nước còn kh có làm gì có tiền mà mua đất hả chú😈😈,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
4663,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,mất điện thì có máy phát hỏi đần vc,dataset/images/vid_0056.jpg,dataset/videos/vid_0056.mp4,Offensive
216,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,tư bản thuê người mà khử mà😹,dataset/images/vid_0064.jpg,dataset/videos/vid_0064.mp4,Normal
7462,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,rồi mỉa vậy đc gì ??,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
5697,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,phải xử lý về tội cố tình hủy hoại tài sản,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
13972,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,quảng cáo dài thì giỏi,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
16361,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,Có cấn xe bán tải 🛻 ko kakkaka,dataset/images/vid_0088.jpg,dataset/videos/vid_0088.mp4,Normal
12223,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,tụi nó yêu Đảng chứ yêu nước không ai hành xử như vậy vì nó không biết Đảng và nước nó khác nhau,dataset/images/vid_0078.jpg,dataset/videos/vid_0078.mp4,Hate Speech
641,:)) Chủ shop bán đèn nlmt cho khách trong miền Nam mà bị lỗi khách muốn đổi và chủ shop đã gởi hàng ra nhưng sau đó khách nói không phải lỗi và đã mua thêm hàng để ủng hộ chủ shop.,đây là hình ảnh gốc:,Ở đâu cũng có người này và người miền bắc mà,dataset/images/vid_0035.jpg,dataset/videos/vid_0035.mp4,Hate Speech
7282,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Phải xử phạt thật nặng một số đối tượng để có sự răn đe,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
61,"Vua rong biển"" Nguyễn Công Nam Hiến và câu chuyện vay 2 triệu đô ở tuổi 27 #hiengenkai #vuarongbien #khoinghiep",27 tuổi bạn có dám vay 2 triệu đô để đổi lấy một ngành công nghiệp cho Việt Nam,T tưởng của Nhật á 😅,dataset/images/vid_0033.jpg,dataset/videos/vid_0033.mp4,Normal
2965,GẶP CHỦ NHÀ LƯƠN LẸO ANH THỢ THÁO HẾT MANG VỀ #tintucnewsvn #vietnamnews,Gặp chủ nhà lươn lẹo làm xong không GẶP CHỦ NHÀ LƯƠN LẸO ANH THỢ THÁO HẾT MANG VỀ THEO DÕI KÊNH ĐỂ CẬP NHẬT TIN TỨC NÓNG MỖI NGÀY 21/07/2025,"t đi làm ctrinh làm xong gọi bên họ đến nghiệm thu ok tau về còn chưa đk chỗ nào làm chỗ đó , ko có thời gian chờ đợi ở đấy lâu , đi tỉnh khó nói lắm , hết chỗ này đến chỗ khác , đi mọi nơi đợi chờ có mà toi",dataset/images/vid_0085.jpg,dataset/videos/vid_0085.mp4,Offensive
5457,Người Hàn có racist không?,"Người Hàn có Racist"" không?",mấy mụ hàn ...nhiều lúc thấy mấy bà còn cực khổ hơn cả mình ..mà hay ra vẻ lắm ..🤣🤣🤣choảnh mà,dataset/images/vid_0032.jpg,dataset/videos/vid_0032.mp4,Hate Speech
15400,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Con ông cháu cha,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
11888,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,Cảm ơn bạn đã nói lên tiếng lòng dân,dataset/images/vid_0077.jpg,dataset/videos/vid_0077.mp4,Normal
8051,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,"không có gì là tự nhiên cả, tôi tiếp xúc mỗi ngày đây",dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
12393,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,"Bác gọi xẩm vào cho hấn cương gân cổ lên nói vụ này đi😅😅😅,e ủng hộ",dataset/images/vid_0078.jpg,dataset/videos/vid_0078.mp4,Hate Speech
14039,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,ko thèm xem tivi luôn,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
14203,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Phải xem xét lại từ trên xuống dưới sẩy một ly đi một dặm,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
2602,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Tụi ngoài đó nó lạ lắm🙂🙂🙂,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Hate Speech
9574,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Bám càng tự hào ghê 😂,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
3744,Khoa Pug đầu tư 10 triệu Coin (DBZ) tăng 1$=230 tỷ VNĐ...#khoapug #shorts #hoccungtiktok #johnnydang #TikTokFashUP #Halloween2021 #NhacHayMoiNgay #lonely_musicc,PEDESTRIAN ZONE KEEP MOVING,Đụng chạm tới tiền là không có tình cảm gì ở đây hết á thằng nào nhảy số nhanh hơn thôi,dataset/images/vid_0002.jpg,dataset/videos/vid_0002.mp4,Normal
5385,Người Hàn có racist không?,"Người Hàn có Racist"" không?","tư tưởng thân Mỹ là thế đó , cái tư tưởng thượng đẳng lắm , điển hình là mấy a cali ng Việt👍",dataset/images/vid_0032.jpg,dataset/videos/vid_0032.mp4,Hate Speech
659,:)) Chủ shop bán đèn nlmt cho khách trong miền Nam mà bị lỗi khách muốn đổi và chủ shop đã gởi hàng ra nhưng sau đó khách nói không phải lỗi và đã mua thêm hàng để ủng hộ chủ shop.,đây là hình ảnh gốc:,Tôi không phân biệt nhưng 10 người lừa tôi trong đó có 8 người bắc,dataset/images/vid_0035.jpg,dataset/videos/vid_0035.mp4,Hate Speech
4831,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,Mất điện thì gọi ae bọn mình nè :))) ae thợ điện ấy :v,dataset/images/vid_0056.jpg,dataset/videos/vid_0056.mp4,Normal
8597,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"cảm ơn Mỹ đã rướt cái thứ của nợ này ra khỏi VN😏😏😏, nó đi rồi xã hội bớt mấy loại này😏😏",dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Hate Speech
2929,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Hổ bao cáo chồn thì cũng vào đồn,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Hate Speech
13866,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,con người mà ai k sai sót. nhìn cái mặt mầy là thấy ghét,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
7942,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Làm sao bằng những dân tộc thiểu số như chúng tôi bị kỳ thị bị khỉnh bỉ đi đâu cũng bị gọi là cái bọn dân tộc,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
9148,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"nói nhỏ thôi làm gì mà ông ống lên vậy , chỉ có cái miệng thôi chứ ko làm được gì đâu mà ngồi đó la làng",dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
4986,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,"Thôi đi mẹ, Sân bay nào mà ko đông, không sắp hàng, bà đi mà không biết , Sân bay Tân sơn nhất có cây nuớc nóng lạnh tự lằy nuớc uống miễn phí. 10 năm mới có đi một lần",dataset/images/vid_0059.jpg,dataset/videos/vid_0059.mp4,Offensive
3308,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,Cám ơn vì đã không đợi em.,dataset/images/vid_0068.jpg,dataset/videos/vid_0068.mp4,Normal
15773,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,Chị làm về lịch sử 12 được không chị 😳,dataset/images/vid_0012.jpg,dataset/videos/vid_0012.mp4,Normal
4435,"Lực lượng chức năng huyện Đan Phượng, TP Hà Nội đang tiến hành cưỡng chế phá dỡ các vi phạm nhà xưởng trên đất nông nghiệp. Trước đó chính quyền đã thực hiện các bước tuyên truyền, vận động người dân tự tháo dỡ, tuy nhiên người dân cho rằng, do chưa thể vận chuyển hết hàng hóa nên mong muốn có thêm thời gian để thực hiện việc tự phá dỡ. #quochoitv #tiktoknews #cuongche #cuongchedat #datnongnghiep #danphuong #viphamdatdai","TRUYỀN HÌNH QUỐC HỘI VIỆT NAM quochoitv.vn digitaltv@quochoi.vn 0862.656.565 CƯỠNG CHẾ VI PHẠM TRÊN ĐẤT NÔNG NGHIỆP TẠI HÀ NỘI: DÂN NÓI “TẾT ĐẾN NƠI RỒI, KHÔNG CHO LÀM LÀ VỠ NỢ”","Đút cho lãnh đạo, tạo quan hệ r",dataset/images/vid_0010.jpg,dataset/videos/vid_0010.mp4,Normal
